civil JJ --- O
defence NN --- O
, , --- O
glen NNP PERSON O
rabonza NNP PERSON O
, , --- O
said VBD --- O
. . --- O
<utt>
the DT --- O
muddy NN --- O
wall NN --- O
of IN --- O
volcanic JJ --- O
ash NN --- O
and CC --- O
boulders NNS --- O
crashing VBG --- O
down RP --- O
from IN --- O
the DT --- O
mountain NN --- O
affected VBD --- O
at IN --- O
least JJS --- O
four CD --- O
villages NNS --- O
. . --- O
<utt>
typhoon NNP --- B.event.flood
durian NNP --- I.event.flood
smashed VBD --- O
into IN --- O
the DT --- O
philippines NNPS LOCATION B.loc.focus
with IN --- O
heavy JJ --- B.event.flood
rains NNS --- I.event.flood
and CC --- O
winds NNS --- O
gusting VBG --- O
up RB --- O
to TO --- O
165 CD --- O
mph NN --- O
, , --- O
officials NNS --- O
said VBD --- O
. . --- O
<utt>
with IN --- O
power NN --- O
and CC --- O
phone NN --- O
lines NNS --- O
downed VBN --- O
by IN --- O
powerful JJ --- O
winds NNS --- O
, , --- O
helicopters NNS --- O
were VBD --- O
carrying VBG --- O
out RP --- O
aerial JJ --- O
surveillance NN --- O
of IN --- O
cut-off JJ --- O
areas NNS --- O
. . --- O
<utt>
officials NNS --- O
estimated VBD --- O
that IN --- O
the DT --- O
storm NN --- O
had VBD --- O
affected VBN --- O
some DT --- O
22,000 CD --- O
people NNS --- O
. . --- O
<utt>
graciano NNP PERSON O
yumul NNP PERSON O
, , --- O
of IN --- O
the DT --- O
department NN --- O
of IN --- O
science NN --- O
and CC --- O
technology NN --- O
, , --- O
said VBD --- O
the DT --- O
storm NN --- B.event.flood
was VBD --- O
particularly RB --- O
damaging JJ --- O
because IN --- O
it PRP --- O
came VBD --- O
ashore RB --- O
yesterday NN --- B.time
in IN --- O
catanduanes NNP LOCATION B.loc.focus
, , --- O
an DT --- O
island NN --- O
province NN --- O
with IN --- O
no DT --- O
mountains NNS --- O
to TO --- O
break VB --- O
the DT --- O
storm NN --- O
's POS --- O
momentum NN --- O
. . --- O
<utt>
" NNS --- O
so IN --- O
it PRP --- O
really RB --- O
destroyed VBD --- O
the DT --- O
island NN --- O
that IN --- O
it PRP --- O
hit VBD --- O
, , --- O
" NNP --- O
mr NNP --- O
yumul NNP PERSON O
said VBD --- O
. . --- O
<utt>
" NN --- O
that WDT --- O
is VBZ --- O
the DT --- O
reason NN --- O
you PRP --- O
are VBP --- O
seeing VBG --- O
the DT --- O
kind NN --- O
of IN --- O
destruction NN --- O
you PRP --- O
are VBP --- O
seeing VBG --- O
right RB --- O
now RB --- O
. . --- O
<utt>
" JJ --- O
noel NNP PERSON O
rosal NNP PERSON O
, , --- O
mayor NN --- O
of IN --- O
legazpi NNP --- O
city NN --- O
, , --- O
the DT --- O
provincial JJ --- O
capital NN --- O
of IN --- O
albay NNP LOCATION O
, , --- O
visited VBD --- O
nearby JJ --- O
padang NNP LOCATION O
, , --- O
where WRB --- O
he PRP --- O
said VBD --- O
some DT --- O
victims NNS --- O
had VBD --- O
their PRP$ --- O
clothes NNS --- O
ripped VBD --- O
off RP --- O
as IN --- O
they PRP --- O
were VBD --- O
swept VBN --- O
away RB --- O
by IN --- O
the DT --- O
mudslide NN --- B.event.flood
. . --- O
<utt>
" IN --- O
it PRP --- O
's VBZ --- O
terrible JJ --- O
. . --- O
<utt>
based VBN --- O
on IN --- O
our PRP$ --- O
interviews NNS --- O
with IN --- O
residents NNS --- O
and CC --- O
village NN --- O
officials NNS --- O
, , --- O
more JJR --- B.dmg.ppl.kill
than IN --- I.dmg.ppl.kill
100 CD --- I.dmg.ppl.kill
were VBD --- O
killed VBN --- O
or CC --- O
missing VBG --- O
, , --- O
" NN --- O
he PRP --- O
said VBD --- O
. . --- O
<utt>
" IN --- O
we PRP --- O
now RB --- O
call VBP --- O
this DT --- O
place NN --- O
a DT --- O
black JJ --- O
desert NN --- O
. . --- O
<utt>
" NN --- O
mayon NNP LOCATION O
, , --- O
rising VBG --- O
to TO --- O
2,460 CD --- O
metres NNS --- O
above IN --- O
the DT --- O
albay NNP LOCATION O
gulf NNP LOCATION O
, , --- O
is VBZ --- O
the DT --- O
most RBS --- O
active JJ --- O
volcano NN --- O
in IN --- O
the DT LOCATION O
philippines NNPS LOCATION O
. . --- O
<utt>
since IN --- O
1616 CD DATE O
, , --- O
it PRP --- O
has VBZ --- O
erupted VBN --- O
47 CD --- O
times NNS --- O
. . --- O
<utt>
it PRP --- O
erupted VBD --- O
in IN --- O
july NNP DATE O
, , --- O
depositing VBG --- O
millions NNS --- O
of IN --- O
tonnes NNS --- O
of IN --- O
rocks NNS --- O
and CC --- O
volcanic JJ --- O
ash NN --- O
on IN --- O
its PRP$ --- O
slopes NNS --- O
. . --- O
<utt>
a DT --- O
series NN --- O
of IN --- O
typhoons NNS --- O
afterwards NNS --- O
may MD --- O
have VB --- O
loosened VBN --- O
the DT --- O
materials NNS --- O
. . --- O
<utt>
mr NNP --- O
rosal NNP PERSON O
said VBD --- O
three CD --- O
of IN --- O
the DT --- O
five CD --- O
communities NNS --- O
in IN --- O
padang NNP LOCATION O
, , --- O
a DT --- O
village NN --- O
of IN --- O
1,400 CD --- O
people NNS --- O
, , --- O
had VBD --- O
been VBN --- O
" NNP --- O
wiped VBD --- O
out RP --- O
" NN --- O
, , --- O
with IN --- O
only RB --- O
the DT --- O
roofs NN --- O
of IN --- O
several JJ --- O
houses NNS --- O
jutting VBG --- O
out IN --- O
of IN --- O
the DT --- O
debris NN --- O
. . --- O
<utt>
he PRP --- O
said VBD --- O
some DT --- O
boulders NNS --- O
were VBD --- O
as RB --- O
big JJ --- O
as IN --- O
cars NNS --- O
. . --- O
<utt>
padang NNP --- O
could MD --- O
only RB --- O
be VB --- O
reached VBN --- O
by IN --- O
foot NN --- O
or CC --- O
motorcycle NN --- O
, , --- O
he PRP --- O
said VBD --- O
, , --- O
because IN --- O
a DT --- O
bridge NN --- O
linking VBG --- O
it PRP --- O
to TO --- O
legazpi NNP LOCATION O
, , --- O
about RB --- O
six CD --- O
miles NNS --- O
away RB --- O
, , --- O
was VBD --- O
damaged VBN --- O
. . --- O
<utt>
he PRP --- O
said VBD --- O
the DT --- O
mudslide NN --- B.event.flood
occurred VBD --- O
at IN --- O
mid-afternoon NN --- B.time
yesterday NN --- I.time
, , --- O
when WRB --- O
typhoon NNP --- B.event.flood
durian NNP --- I.event.flood
lashed VBD --- O
the DT --- O
area NN --- O
. . --- O
<utt>
jukes NNP PERSON O
nunez NNP PERSON O
of IN --- O
the DT --- O
albay NNP LOCATION O
provincial JJ --- O
disaster NN --- O
coordinating VBG --- O
council NN --- O
said VBD --- O
many JJ --- O
communities NNS --- O
were VBD --- O
still RB --- O
flooded VBN --- B.event.flood
this DT TIME B.time
morning NN TIME I.time
. . --- O
<utt>
" IN --- O
the DT --- O
requests NNS --- O
for IN --- O
rescue NN --- O
are VBP --- O
overwhelming VBG --- O
. . --- O
<utt>
the DT --- O
disaster NN --- O
managers NNS --- O
are VBP --- O
victims NNS --- O
themselves PRP --- O
, , --- O
" VBZ --- O
he PRP --- O
said VBD --- O
. . --- O
<utt>
the DT --- O
typhoon NN --- O
weakened VBD --- O
today NN --- O
, , --- O
as IN --- O
it PRP --- O
moved VBD --- O
north RB --- O
of IN --- O
mindoro NNP LOCATION O
island NN LOCATION O
, , --- O
south NN --- O
of IN --- O
manila NNP LOCATION O
, , --- O
with IN --- O
sustained JJ --- O
winds NNS --- O
of IN --- O
94 CD --- O
mph NN --- O
and CC --- O
gusts NNS --- O
of IN --- O
up IN --- O
to TO --- O
116 CD --- O
mph NN --- O
as IN --- O
it PRP --- O
headed VBD --- O
toward IN --- O
the DT --- O
south NNP LOCATION O
china NNP LOCATION O
sea NN --- O
. . --- O
<utt>
200 CD --- B.dmg.ppl.kill
feared VBN --- O
dead JJ --- O
in IN --- O
philippine NNP LOCATION B.loc.focus
landslide NN --- B.event.flood
. . --- O
<utt>
more JJR --- B.dmg.ppl.kill
than IN --- I.dmg.ppl.kill
200 CD --- I.dmg.ppl.kill
people NNS --- O
were VBD --- O
feared VBN --- O
dead JJ --- O
today NN --- B.time
after IN --- O
a DT --- O
huge JJ --- O
landslide NN --- B.event.flood
buried VBD --- O
hundreds NNS --- B.dmg.prop
of IN --- I.dmg.prop
houses NNS --- I.dmg.prop
and CC --- O
a DT --- O
school NN --- B.dmg.prop
full JJ --- O
of IN --- O
pupils NNS --- O
in IN --- O
the DT --- O
eastern JJ LOCATION B.loc.focus
philippines NNPS LOCATION I.loc.focus
. . --- O
<utt>
another DT --- O
1,500 CD --- O
people NNS --- O
were VBD --- O
missing VBG --- O
after IN --- O
mud NN --- B.event.flood
slid VBD --- O
down RP --- O
a DT --- O
mountain NN --- O
on IN --- O
leyte NNP LOCATION B.loc.focus
island NN LOCATION I.loc.focus
, , --- O
red NNP ORGANIZATION O
cross NNP ORGANIZATION O
officials NNS --- O
estimated VBD --- O
. . --- O
<utt>
" VB --- O
it PRP --- O
sounded VBD --- O
like IN --- O
the DT --- O
mountain NN --- O
exploded VBD --- O
, , --- O
and CC --- O
the DT --- O
whole JJ --- O
thing NN --- O
crumbled VBD --- O
, , --- O
" NNP --- O
dario NNP PERSON O
libatan NNP PERSON O
, , --- O
a DT --- O
survivor NN --- O
, , --- O
told VBD --- O
manila NNP LOCATION O
radio NN --- O
dzmm NNP ORGANIZATION O
. . --- O
<utt>
" NN --- O
i PRP --- O
could MD --- O
not RB --- O
see VB --- O
any DT --- O
house NN --- O
standing VBG --- O
any DT --- O
more JJR --- O
. . --- O
<utt>
" IN --- O
the DT --- O
governor NN --- O
of IN --- O
southern JJ --- O
leyte NNP LOCATION O
province NN --- O
, , --- O
rosette NNP PERSON O
lerias NNP PERSON O
, , --- O
told VBD --- O
the DT --- O
broadcaster NN --- O
500 CD --- B.dmg.prop
houses NNS --- I.dmg.prop
in IN --- O
guinsahugon NNP LOCATION B.loc.focus
village NN --- I.loc.focus
were VBD --- O
feared VBN --- O
buried VBN --- O
after IN --- O
two CD --- O
weeks NNS --- O
of IN --- O
solid JJ --- O
rain NN --- B.event.flood
. . --- O
<utt>
a DT --- O
primary JJ --- O
school NN --- O
was VBD --- O
open JJ --- O
when WRB --- O
the DT --- O
landslide NN --- B.event.flood
struck VBD --- O
, , --- O
at IN --- O
around IN --- O
9 CD --- B.time
am VBP --- I.time
( ( --- I.time
0100 CD DATE I.time
gmt NNP --- I.time
) ) --- I.time
. . --- O
<utt>
" NN --- O
there EX --- O
are VBP --- O
no DT --- O
signs NNS --- O
of IN --- O
life NN --- O
: : --- O
no DT --- O
rooftops NNS --- O
, , --- O
no DT --- O
nothing NN --- O
. . --- O
<utt>
the DT --- O
ground NN --- O
has VBZ --- O
really RB --- O
been VBN --- O
soaked VBN --- O
because IN --- O
of IN --- O
the DT --- O
rain NN --- B.event.flood
, , --- O
" NNP --- O
ms NNP --- O
lerias NNP PERSON O
said VBD --- O
of IN --- O
the DT --- O
downpours NN --- O
, , --- O
which WDT --- O
have VBP --- O
been VBN --- O
blamed VBN --- O
on IN --- O
the DT --- O
weather NN --- O
phenomenon NN --- O
known VBN --- O
as IN --- O
la NNP ORGANIZATION B.event.flood
niñ NNP ORGANIZATION I.event.flood
. . --- O
<utt>
" IN --- O
the DT --- O
trees NNS --- O
were VBD --- O
sliding VBG --- O
down RP --- O
upright JJ --- O
with IN --- O
the DT --- O
mud NN --- O
. . --- O
<utt>
" NN --- O
she PRP --- O
said VBD --- O
an DT --- O
area NN --- O
about IN --- O
1 CD --- O
s NNS --- O
q JJ --- O
km NN --- O
was VBD --- O
covered VBN --- O
in IN --- O
thick JJ --- O
mud NN --- O
, , --- O
which WDT --- O
remained VBD --- O
unstable JJ --- O
, , --- O
affecting VBG --- O
rescue NN --- O
efforts NNS --- O
. . --- O
<utt>
" VB --- O
our PRP$ --- O
communication NN --- O
line NN --- O
was VBD --- O
cut VBN --- O
because RB --- O
our PRP$ --- O
people NNS --- O
had VBD --- O
to TO --- O
flee VB --- O
because IN --- O
the DT --- O
landslide NN --- B.event.flood
appeared VBD --- O
to TO --- O
be VB --- O
crawling VBG --- O
, , --- O
" FW --- O
she PRP --- O
added VBD --- O
. . --- O
<utt>
she PRP --- O
said VBD --- O
many JJ --- O
residents NNS --- O
who WP --- O
evacuated VBD --- O
the DT --- O
area NN --- O
last JJ --- B.time
week NN --- I.time
because IN --- O
of IN --- O
the DT --- O
threat NN --- O
of IN --- O
landslides NNS --- B.event.flood
and CC --- O
flooding NN --- B.event.flood
had VBD --- O
started VBN --- O
returning VBG --- O
home NN --- O
as IN --- O
the DT --- O
days NNS --- O
became VBD --- O
sunnier RBR --- O
and CC --- O
the DT --- O
rains NNS --- O
limited VBD --- O
to TO --- O
evening VBG --- O
downpours NNS --- O
. . --- O
<utt>
two CD --- O
other JJ --- O
villages NNS --- O
also RB --- O
were VBD --- O
affected VBN --- O
, , --- O
and CC --- O
about IN --- B.dmg.ppl.evac
3,000 CD --- I.dmg.ppl.evac
evacuees NNS --- O
were VBD --- O
at IN --- O
a DT --- O
municipal JJ --- O
hall NN --- O
. . --- O
<utt>
" IN --- O
we PRP --- O
did VBD --- O
not RB --- O
find VB --- O
injured JJ --- O
people NNS --- O
, , --- O
" NNP --- O
said VBD --- O
ricky NNP PERSON O
estela NNP PERSON O
, , --- O
a DT --- O
member NN --- O
of IN --- O
a DT --- O
helicopter NN --- O
crew NN --- O
that WDT --- O
flew VBD --- O
a DT --- O
politician NN --- O
to TO --- O
the DT --- O
scene NN --- O
. . --- O
<utt>
" NN --- O
most JJS --- O
of IN --- O
them PRP --- O
are VBP --- O
dead JJ --- O
and CC --- O
beneath VBZ --- O
the DT --- O
mud NN --- O
. . --- O
<utt>
" IN --- O
the DT --- O
mud NN --- O
was VBD --- O
up RB --- O
to TO --- O
10 CD --- O
metres NNS --- O
deep VBP --- O
in IN --- O
some DT --- O
places NNS --- O
and CC --- O
so RB --- O
unstable JJ --- O
that IN --- O
rescue NN --- O
workers NNS --- O
had VBD --- O
difficulty NN --- O
approaching VBG --- O
the DT --- O
school NN --- O
. . --- O
<utt>
education NN --- O
officials NNS --- O
said VBD --- O
250 CD --- O
students NNS --- O
and CC --- O
teachers NNS --- O
were VBD --- O
believed VBN --- O
to TO --- O
have VB --- O
been VBN --- O
inside IN --- O
the DT --- O
building NN --- O
. . --- O
<utt>
an DT --- O
official NN --- O
for IN --- O
the DT --- O
philippine JJ --- O
embassy NN --- O
in IN --- O
london NNP LOCATION O
said VBD --- O
53 CD --- O
people NNS --- O
had VBD --- O
been VBN --- O
rescued VBN --- O
and CC --- O
15 CD --- O
bodies NNS --- O
recovered VBN --- O
before IN --- O
rescue NN --- O
operations NNS --- O
were VBD --- O
halted VBN --- O
for IN --- O
the DT --- O
night NN --- O
. . --- O
<utt>
he PRP --- O
said VBD --- O
there EX --- O
were VBD --- O
fears NNS --- O
for IN --- O
other JJ --- O
residents NNS --- O
of IN --- O
the DT --- O
village NN --- O
, , --- O
which WDT --- O
had VBD --- O
a DT --- O
population NN --- O
of IN --- O
1,800 CD --- O
. . --- O
<utt>
a DT --- O
local JJ --- O
dignitary NN --- O
, , --- O
eva NNP LOCATION O
tomol NNP LOCATION O
, , --- O
said VBD --- O
only RB --- O
three CD --- O
houses NNS --- O
remained VBD --- O
standing VBG --- O
in IN --- O
the DT --- O
village NN --- O
, , --- O
which WDT --- O
is VBZ --- O
420 CD --- O
miles NNS --- O
south-east RB --- O
of IN --- O
manila NNP LOCATION O
. . --- O
<utt>
six CD --- O
survivors NNS --- O
were VBD --- O
being VBG --- O
treated VBN --- O
at IN --- O
a DT --- O
hospital NN --- O
, , --- O
she PRP --- O
said VBD --- O
. . --- O
<utt>
richard NNP PERSON O
gordon NNP PERSON O
, , --- O
head NN --- O
of IN --- O
the DT --- O
philippine NNP ORGANIZATION O
red NNP ORGANIZATION O
cross NNP ORGANIZATION O
, , --- O
said VBD --- O
the DT --- O
entire JJ --- O
village NN --- O
appeared VBD --- O
to TO --- O
have VB --- O
been VBN --- O
buried VBN --- O
in IN --- O
unstable JJ --- O
mud NN --- O
. . --- O
<utt>
he PRP --- O
appealed VBD --- O
for IN --- O
us NNP --- O
troops NNS --- O
, , --- O
currently RB --- O
in IN --- O
the DT --- O
country NN --- O
for IN --- O
a DT --- O
series NN --- O
of IN --- O
joint JJ --- O
military JJ --- O
exercises NNS --- O
, , --- O
to TO --- O
send VB --- O
heavy-lift JJ --- O
helicopters NNS --- O
to TO --- O
the DT --- O
landslide JJ --- O
scene NN --- O
. . --- O
<utt>
a DT --- O
c NNP --- O
-130 NNP --- O
philippine NNP --- O
military JJ --- B.resp.supply
transport NN --- I.resp.supply
plane NN --- I.resp.supply
was VBD --- O
to TO --- O
fly VB --- O
to TO --- O
leyte NNP LOCATION O
later RB --- O
today NN --- O
carrying VBG --- O
search NN --- O
equipment NN --- O
and CC --- O
a DT --- O
team NN --- O
of IN --- O
sniffer NN --- O
dogs NNS --- O
. . --- O
<utt>
the DT --- O
us NNP ORGANIZATION O
embassy NN ORGANIZATION O
said VBD --- O
a DT --- O
naval JJ --- B.resp.supply
vessel NN --- I.resp.supply
was VBD --- O
en RB --- O
route NN --- O
to TO --- O
the DT --- O
disaster NN --- O
area NN --- O
and CC --- O
philippine NNP --- O
disaster NN --- O
officials NNS --- O
were VBD --- O
being VBG --- O
consulted VBN --- O
on IN --- O
coordinating VBG --- O
helicopter NN --- B.resp.supply
deployment NN --- I.resp.supply
. . --- O
<utt>
anthony NNP PERSON O
golez NNP PERSON O
, , --- O
deputy JJ --- O
administrator NN --- O
of IN --- O
the DT --- O
office NN --- O
of IN --- O
civil JJ --- O
defence NN --- O
, , --- O
said VBD --- O
two CD --- B.resp.supply
rescue NN --- I.resp.supply
helicopters NNS --- I.resp.supply
and CC --- O
two CD --- B.resp.supply
navy JJ --- I.resp.supply
ships NNS --- I.resp.supply
had VBD --- O
been VBN --- O
sent VBN --- O
to TO --- O
the DT --- O
remote JJ --- O
area NN --- O
, , --- O
where WRB --- O
about RB --- O
200 CD --- B.resp.supply
rescue NN --- I.resp.supply
workers NNS --- I.resp.supply
, , --- O
volunteers NNS --- B.resp.supply
from IN --- O
nearby JJ --- O
provinces NNS --- O
among IN --- O
them PRP --- O
, , --- O
were VBD --- O
trying VBG --- O
to TO --- O
dig VB --- O
out RP --- O
survivors NNS --- O
. . --- O
<utt>
" IN --- O
we PRP --- O
want VBP --- O
to TO --- O
get VB --- O
a DT --- O
clearer JJ --- O
picture NN --- O
of IN --- O
what WP --- O
happened VBD --- O
and CC --- O
then RB --- O
also RB --- O
mobilise VBP --- O
the DT --- O
army NN --- O
there RB --- O
, , --- O
" NNP --- O
mr NNP --- O
golez NNP PERSON O
said VBD --- O
. . --- O
<utt>
" JJ --- O
let VB --- O
us PRP --- O
all DT --- O
pray NN --- O
for IN --- O
those DT --- O
who WP --- O
perished VBD --- O
and CC --- O
were VBD --- O
affected VBN --- O
by IN --- O
this DT --- O
tragedy NN --- O
, , --- O
" VBP --- O
the DT --- O
president NN --- O
, , --- O
gloria NNP PERSON O
arroyo NNP PERSON O
, , --- O
said VBD --- O
. . --- O
<utt>
" NN --- O
help NNP --- O
is VBZ --- O
on IN --- O
the DT --- O
way NN --- O
. . --- O
<utt>
" NN --- O
in IN --- O
november NNP DATE B.time
1991 CD DATE I.time
, , --- O
about RB --- B.dmg.ppl.kill
6,000 CD --- I.dmg.ppl.kill
people NNS --- O
were VBD --- O
killed VBN --- O
on IN --- O
leyte NNP LOCATION B.loc.other
in IN --- O
floods NNS --- B.event.flood
and CC --- O
landslides NNS --- B.event.flood
triggered VBN --- O
by IN --- O
a DT --- O
tropical JJ --- B.event.flood
storm NN --- I.event.flood
. . --- O
<utt>
last JJ --- B.time
weekend NN DATE I.time
, , --- O
seven CD --- B.dmg.ppl.kill
road NN --- O
construction NN --- O
workers NNS --- O
died VBD --- O
in IN --- O
a DT --- O
landslide NN --- B.event.flood
after IN --- O
falling VBG --- O
into IN --- O
a DT --- O
ravine NN --- O
46 CD --- O
metres NNS --- O
deep RB --- O
in IN --- O
the DT --- O
mountain NN --- O
town NN --- O
of IN --- O
sogod NNP --- B.loc.focus
on IN --- O
the DT --- O
island NN --- O
. . --- O
<utt>
arroyo NNP --- O
calls VBZ --- O
for IN --- O
prayer NN --- O
as IN --- O
strong JJ --- O
typhoon NN --- B.event.flood
hits NNS --- O
. . --- O
<utt>
philippines NNS --- O
' POS --- O
president NNP --- O
gloria NNP PERSON O
macapagal NNP PERSON O
arroyo NNP PERSON O
yesterday NN --- O
closed VBD --- O
schools NNS --- O
and CC --- O
government NN --- O
offices NNS --- O
and CC --- O
banned VBN --- O
bus NN --- O
trips NNS --- O
in IN --- O
the DT --- O
north NN --- O
of IN --- O
the DT --- O
country NN --- O
as IN --- O
it PRP --- O
braced VBD --- O
for IN --- O
a DT --- O
super-typhoon NN --- B.event.flood
. . --- O
<utt>
the DT --- O
president NN --- O
also RB --- O
called VBD --- O
for IN --- O
prayer NN --- O
. . --- O
<utt>
two CD --- O
major JJ --- O
dams NNS --- O
were VBD --- O
to TO --- O
release VB --- O
water NN --- O
to TO --- O
prevent VB --- O
overflowing NN --- O
, , --- O
officials NNS --- O
said VBD --- O
. . --- O
<utt>
typhoon NNP --- B.event.flood
cimaron NNP ORGANIZATION I.event.flood
made VBD --- O
landfall NN --- O
at IN --- O
around IN --- O
9 CD --- B.time
pm NN --- I.time
on IN --- I.time
saturday NNP DATE I.time
, , --- O
lashing VBG --- O
isabela NNP LOCATION B.loc.focus
province NN --- I.loc.focus
with IN --- O
gusts NNS --- O
of IN --- O
up IN --- O
